player_id,item_name,price,quantity
2120361,Bottle of Tequila,1700,2
2120361,Box of Medical Supplies,2000000,46
2120361,Bulletproof Vest,50000,1
2120361,Bulletproof Vest,50000,1
2120361,Bunch of Flowers,900,2
2120361,Can of Crocozade,3000000,1
2120361,Chocolate Egg,500000,3
2120361,Clutch,30000,1
2120361,Diamond Ring,9000,3
2120361,Driver's License,7000,9
2120361,Echo Quadrato,70000,1
2120361,Ecstasy,69999,1
2120361,Empty Blood Bag,18300,5
2120361,First Aid Kit,40000,300
2120361,Flak Jacket,9000,1
2120361,Full Body Armor,100000,1
2120361,Glock 17,600,1
2120361,Glock 17,600,1
2120361,Grenade,8000,5
2120361,HPCPU,800000,5
2120361,Hockey Stick,8500,2
2120361,Insurance Policy,30000,2
2120361,Ketamine,40000,1
2120361,LSD,70000,1
2120361,Large Suitcase,50000000,1
2120361,Lottery Voucher,1200000,1
2120361,M16 A2 Rifle,50000,1
2120361,MP5 Navy,50000,1
2120361,Magnum,50000,1
2120361,Microwave,3800,3
2120361,Morphine,60000,243
2120361,Mountie Hat,50000,1
2120361,Neumune Tablet,8000000,1
2120361,Old Wallet,30000,5
2120361,Opium,50000,1
2120361,PCP,100000,2
2120361,Pair of High Heels,1000000,1
2120361,Pearl Necklace,25000,1
2120361,Pepper Spray,15000,1
2120361,Perfume,3000,1
2120361,Pixie Sticks,400000,1
2120361,Plastic Watch,900,1
2120361,Qsz-92,80000,1
2120361,S&W M29,300000,1
2120361,Shrooms,17500,4
2120361,Simple Virus,15000,1
2120361,Small First Aid Kit,30000,350
2120361,Speed,179999,3
2120361,Sports Shades,5000,2
2120361,Stainless Steel Watch,920,1
2120361,Tailor's Dummy,48000,1
2120361,Taser,9000,1
2120361,Taurus,5000,1
2120361,Tavor TAR-21,500000,1
2120361,Television,1300,2
2120361,Throwing Knife,50000,2
2120361,Toner,7000,4
2120361,Vicodin,9800,5
2120361,XM8 Rifle,50000,1
2120361,Zip Wallet,50000,10
2135154,Chamois Plushie,18000,82
2147671,Beretta M9,5000,1
2147671,Derby Shoes,8000000,1
2147671,Fiveseven,8500,1
2147671,Magnum,17500,1
2147671,Ruger 57,1000,1
2103980,Bottle of Kandy Kane,68000,77
2103980,Bushmaster Carbon 15,40000,1
2103980,Chamois Plushie,33333,333
2103980,Combat Helmet,4111111,1
2103980,Love Juice,18490000,1
2103980,MP5k,77777,1
2103980,Screwdriver,444999,3
2103980,TMP,14444,1
2103980,Wireless Dongle,100000,1
2163275,Bolt Cutters,1,5
2163275,Box of Medical Supplies,1025000,4
2163275,Chainsaw,200000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,500000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,250000,1
2163275,Chainsaw,200000,1
2163275,Chainsaw,200000,1
2163275,Chainsaw,100000,1
2163275,Chainsaw,100000,1
2163275,Chainsaw,100000,1
2163275,Chainsaw,50000,1
2163275,Chainsaw,500000,1
2163275,Chainsaw,200000,1
2163275,Family Photo,1,2
2163275,Flamethrower,5000000,1
2163275,Flamethrower,5000000,1
2163275,Macana,1000000,1
2163275,Macana,2000000,1
2163275,Macana,250000,1
2163275,Macana,500000,1
2163275,Macana,250000,1
2163275,Macana,250000,1
2163275,Metal Nunchaku,500000,1
2163275,P90,50000,1
2163275,P90,50000,1
2163275,P90,50000,1
2163275,P90,50000,1
2163275,P90,50000,1
2163275,P90,100000,1
2147673,AK74U,200000,1
2147673,Baseball Bat,50000,1
2147673,Benelli M1 Tactical,100000,1
2147673,Cannabis,500000,1
2147673,Elephant Statue,70000,1
2147673,Speed,800000,1
2147673,Vicodin,11000,17
2147673,Yakitori Lantern,800000,1
2251026,Heather,49000,38
2251026,Morphine,15000,3
2251026,Six-Pack of Alcohol,1100000,1
2919785,Horse's Head,10000000,1
2919785,Knuckle Dusters,500,1
2919785,MP 40,10100,1
2919785,Subway Pass,2000,2
2258672,Bottle of Beer,3000,31
2258672,Box of Bon Bons,999,13
2258672,Gasoline,150000,8
2258672,High-Speed Drive,599995,2
2258672,LSD,48999,26
2258672,Proda Sunglasses,11000,5
2258672,Speed,150000,8
2258672,Sports Shades,6000,5
2258672,Sun Hat,2799995,1
2258672,Travel Socks,1,1
2120388,Erotic DVD,3324050,3
2104059,Birthday Cupcake,5500000,1
2120393,Bottle of Beer,3000,1
2120393,Box of Bon Bons,1200,1
2120393,Cannabis,8000,1
2120393,Paper Towels,8000,1
2120393,Tracking Device,75000,1
2163292,Pearl Necklace,1000000000,1
2262686,Jackhammer,5000000,1
2262686,Mediocre T-Shirt,50000,16
2262686,Teddy Bear Plushie,45000,200
2258734,Bottle of Beer,10000,14504
2258734,Donkey Adoption Certificate,9999999999,2
2113054,Tumble Dryer,79994,1
2128430,Bag of Reindeer Droppings,125000,1
2128430,Blood Bag : O+,18000,165
2128430,Box of Grenades,1420888,2
2160526,Toilet Paper,2700000,3
2135695,Human Head,9999999999,1
2147700,Plastic Sword,200000000,1
2123551,Blood Bag : A+,24000,2
2123551,Bush Hat,400000000,1
2123551,Elderly Cache,200000000,1
2123551,Smoke Grenade,1000000,1
2123551,Swiss Army Knife,19000,1
2104128,Blowtorch,90000,5
2104128,Clutch,37000,9
2104128,Lawyer's Business Card,1100000,20
2213633,Skeleton Key,1800000,2
2104143,Horse's Head,19999999,1
2104143,Lollipop,300000000,1
2128474,LSD,1666666,1
2335657,Lawyer's Business Card,1425999,3
2251207,Steel Drum,6775,21
2217078,Birth Certificate,1695440,198
2217078,Blank DVDs,237910,206
2217078,Bottle Cap,110150,111
2217078,Card Skimmer,1500000,1450
2217078,Concert Ticket,11290001,349
2217078,Cough Syrup,1111110,187
2217078,Detergent,111201,116
2217078,Diploma,1159901,23
2217078,Edomondo ACD,23003050,4579
2217078,License Plate,4949010,473
2217078,White Lily,1389610,230
2163310,Axe,100000,1
2163310,Compass,1000000,1
2104164,Christmas Wrapping Paper,115004999,1
2104164,Frying Pan,7320000,1
2104164,Ginger Kid Mask,832000000,1
2104164,Hammer,4320000,1
2104164,Kitchen Knife,870000,1
2104164,Kitten Plushie,7777,10
2104164,Nun Mask,745000000,1
2104164,Sawed-Off Shotgun,125000,1
2104164,Sheep Plushie,7777,5
2104164,Teddy Bear Plushie,11111,8
2128481,Cattle Prod,4900000,1
2128481,Cattle Prod,4900000,1
2128481,Macana,93000,1
2113213,Bag of Candy Kisses,57600,17
2113213,Bag of Sherbet,448000,3
2113213,Bottle of Kandy Kane,98880,6
2113213,Bottle of Minty Mayhem,278900,3
2113213,Bottle of Mistletoe Madness,484000,4
2113213,Bottle of Stinky Swamp Punch,498900,3
2113213,Bottle of Wicked Witch,278900,24
2113213,Bulletproof Vest,50000,1
2113213,Bulletproof Vest,55000,1
2113213,Bulletproof Vest,78000,1
2113213,Bulletproof Vest,80000,1
2113213,Bulletproof Vest,50000,1
2113213,Bulletproof Vest,50000,1
2113213,Business Class Ticket,11490000,1
2113213,Can of Damp Valley,1549999,1
2113213,Can of Goose Juice,627000,1
2113213,Can of Red Cow,2820000,1
2113213,Can of Rockstar Rudolph,2820000,1
2113213,Combat Gloves,2900000,1
2113213,Construction Helmet,20000,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,15000,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,12500,1
2113213,Construction Helmet,14000,1
2113213,Construction Helmet,14000,1
2113213,Construction Helmet,14000,1
2113213,Construction Helmet,61000,1
2113213,Construction Helmet,14000,1
2113213,Construction Helmet,15000,1
2113213,Construction Helmet,13000,1
2113213,Construction Helmet,12500,1
2113213,Construction Helmet,12000,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,11500,1
2113213,Construction Helmet,65000,1
2113213,Construction Helmet,11500,1
2113213,Diamond Bladed Knife,1500000,1
2113213,Diamond Bladed Knife,4200000,1
2113213,Dog Poop,1500000,1
2113213,Fiveseven,9950,1
2113213,Fiveseven,9950,1
2113213,Flak Jacket,10000,1
2113213,Flak Jacket,5000,1
2113213,Full Body Armor,90000,1
2113213,Glitter Bomb,999999,2
2113213,Heckler & Koch SL8,38000,1
2113213,Heckler & Koch SL8,40000,1
2113213,Kevlar Gloves,600000,1
2113213,Kevlar Gloves,400000,1
2113213,Kevlar Gloves,360000,1
2113213,Leather Helmet,10000,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,2200,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,2000,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,1700,1
2113213,Leather Vest,2200,1
2113213,Love Juice,14499000,1
2113213,Magnum,16400,1
2113213,Magnum,16500,1
2113213,Magnum,16300,1
2113213,Magnum,16200,1
2113213,Magnum,16200,1
2113213,Magnum,16200,1
2113213,Neumune Tablet,4999999,1
2113213,Outer Tactical Vest,1600000,1
2113213,Qsz-92,160000,1
2113213,Safety Boots,62000,1
2113213,Safety Boots,125000,1
2113213,Safety Boots,59000,1
2113213,Safety Boots,60000,1
2113213,Safety Boots,60000,1
2113213,Safety Boots,77000,1
2113213,Safety Boots,77000,1
2113213,Safety Boots,90000,1
2113213,Safety Boots,100000,1
2113213,Safety Boots,80000,1
2113213,Safety Boots,70000,1
2113213,Santa Boots,1000000,1
2113213,Stink Bombs,1500000,1
2113213,Toilet Paper,1500000,1
2113213,WWII Helmet,500000,1
2113213,WWII Helmet,400000,1
2938407,Hazmat Suit,12999999999,1
2938407,Peony,87349,440
2104265,Disposable Mask,1,1
2104265,Love Juice,25000000,1
2258850,Hammer,100000,1
2258850,Quran Script : Ibn Masud,1000000000,1
2113284,Duct Tape,999999,1
2113284,Lambrini Torobravo,999999999,1
2113284,Office Chair,999999999,1
2104294,Plastic Sword,100000,1
2104294,Plastic Sword,100000,1
2104294,Plastic Sword,100000,1
2104294,Plastic Sword,100000,1
2104294,Plastic Sword,100000,1
2104294,Plastic Sword,100000,1
2128490,Certificate Seal,309989,1
2128490,Soap on a Rope,53000000,3
2193795,Bavaria M5,43400,1
2193795,Christmas Angel,69995,1
2193795,Crushed Enamel,31495,1
2193795,Halterneck,6989,2
2193795,Hockey Stick,4985,30
2193795,Ninja Claws,7500,1
2193795,Pencil Skirt,3909,2
2193795,Sprig of Holly,74995,1
2193795,Stamp Collection,94995,1
2193795,Stealth Virus,399975,1
2193795,Tangerine,114995,1
2193795,Travel Socks,33323,1
2193795,Yoga Pants,5661,2
2262768,Morphine,21500000,6
2262768,Panda Plushie,1800000,1
2262768,Stingray Plushie,1900000,1
2262768,Teddy Bear Plushie,26800000,1
2176021,Ammonia,500000,1
2176021,Glow Stick,8008135,5
2157178,Gasoline,6000000,1
2157178,Love Juice,40000000,1
2157178,White Senet Pawn,25000000,1
2219965,Business Class Ticket,7500000,1
2219965,Love Juice,10000000,2
2219965,Vicodin,885000,1
2219965,Xanax,885000,1
2251336,Big Box of Chocolate Bars,232322,100
2128524,Beretta M9,6000,1
2128524,Glock 17,7000,1
2128524,Glock 17,7000,1
2128524,Luger,7000,1
2128524,P90,7000,1
2128524,Raven MP25,6500,1
2128524,Raven MP25,6500,1
2128524,Ruger 57,7000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Sai,5000,1
2128524,Spear,5000,1
2128524,Spear,5000,1
2128524,Spear,5000,1
2128524,USP,7000,1
2940497,Axe,3200,1
2940497,Beretta M9,1245,1
2940497,Bulletproof Vest,32947,1
2940497,Cherry Blossom,52495,5
2940497,Christmas Lights,11000,1
2940497,Coin Purse,8000,1
2940497,Erotic DVD,4000000,1
2940497,HPCPU,108000,2
2940497,Leather Bullwhip,739,1
2940497,Leather Bullwhip,739,1
2940497,Leather Bullwhip,739,1
2940497,Leather Bullwhip,739,1
2940497,Melatonin,325000,1
2940497,P90,7000,1
2940497,P90,7000,1
2940497,P90,7000,1
2940497,Printer,165000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,6000,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,SKS Carbine,5922,1
2940497,Taser,5000,1
2940497,Wire Cutters,23000,1
2940497,XM8 Rifle,9500,1
2113306,Diamond Bladed Knife,80000000,1
2335670,Computer Fan,3000,115
2335670,Lawyer's Business Card,500000,13
2335670,Mini Sleigh,2000000,1
2104379,Box of Medical Supplies,286520,9
2104379,Can of Munster,2000000,4
2135946,Chainsaw,13000,1
2135946,Thompson,12000,1
2232615,Love Juice,8000000,1
2204297,Pillow,9000000,1
2334964,Kitten Plushie,100000000,1
1169797,Bag of Chocolate Kisses,14000,61
1169797,Ball Gag,999999999,1
2232629,Blowgun,150000,1
2232629,Blowgun,150000,1
2232629,Bulletproof Vest,40999,1
2232629,Bushmaster Carbon 15,1000000,1
2232629,Claymore Sword,100000,1
2232629,Flak Jacket,25000000,1
2232629,Golf Club,2500,1
2232629,Heckler & Koch SL8,10000000,1
2232629,Heckler & Koch SL8,500000,1
2232629,Kevlar Gloves,25000000,1
2232629,Ninja Claws,200000,1
2232629,Plastic Sword,500000,1
2232629,Safety Boots,25000000,1
2232629,Samurai Sword,250000,1
2232629,Swiss Army Knife,10000,1
2232629,WWII Helmet,10000000,1
589258,Blowgun,1000000,1
589258,Blowgun,750000,1
589258,Blowgun,1000000,1
589258,Blowgun,1000000,1
589258,Blowgun,900000,1
589258,Blowgun,900000,1
589258,Blowgun,800000,1
589258,Blowgun,800000,1
589258,Blowgun,800000,1
589258,Blowgun,1000000,1
589258,Blowgun,1000000,1
589258,Blowgun,750000,1
589258,Blowgun,750000,1
589258,Blowgun,1000000,1
589258,Blowgun,1000000,1
589258,Blowgun,750000,1
589258,Blowgun,750000,1
589258,Blowgun,1000000,1
589258,Blowgun,850000,1
589258,Blowgun,1000000,1
589258,Blowgun,750000,1
589258,Blowgun,600000,1
589258,Blowgun,500000,1
589258,Blowgun,900000,1
589258,Blowgun,600000,1
589258,Blowgun,600000,1
589258,Blowgun,600000,1
589258,Blowgun,600000,1
589258,Blowgun,500000,1
589258,Blowgun,600000,1
589258,Blowgun,500000,1
589258,Blowgun,750000,1
589258,Blowgun,600000,1
589258,Blowgun,750000,1
589258,Blowgun,250000,1
589258,Blowgun,750000,1
589258,Blowgun,250000,1
589258,Blowgun,400090,1
589258,Blowgun,150000,1
589258,Blowgun,500000,1
589258,Blowgun,750000,1
589258,Blowgun,750000,1
2163353,Cannabis,9000,46
2163353,MP5k,1443,1
2163353,MP5k,1443,1
2163353,MP5k,1443,1
2262828,Blood Bag : A+,18200,124
2262828,Blood Bag : A-,21320,20
2262828,Blood Bag : AB+,26910,490
2262828,Blood Bag : AB-,37980,219
2262828,Blood Bag : B+,22000,3
2262828,Blood Bag : O+,18888,366
2262828,Blood Bag : O-,26750,4
2262828,Bottle of Beer,825,1422
2262828,Bottle of Champagne,3880,2
2262828,Bottle of Kandy Kane,99999,1
2262828,Bottle of Mistletoe Madness,434500,15
2262828,Bottle of Pumpkin Brew,99898,5
2262828,Box of Bon Bons,1900,17
2262828,Certificate of Awesome,25000,1
2262828,Collared Shawl,550000,1
2262828,Crocus,9200,48
2262828,Ecstasy,72000,26
2262828,Empty Blood Bag,17757,134
2262828,Feathery Hotel Coupon,13925000,1
2262828,First Aid Kit,8550,966
2262828,Flak Jacket,7585,1
2262828,Glow Stick,65000,52
2262828,Grenade,7186,2
2262828,HEG,18020,1
2262828,Heather,44499,44
2262828,Insurance Policy,30000,1
2262828,Ipecac Syrup,62900,3
2262828,Laptop,1945100,1
2262828,Lion Plushie,72000,84
2262828,Morphine,14450,71
2262828,Old Lady Mask,37000,1
2262828,Opium,84250,1
2262828,Outer Tactical Vest,825252,1
2262828,Panda Plushie,64500,2
2262828,Ruger 57,3654,1
2262828,Stingray Plushie,10450,1
2262828,Wolverine Plushie,10460,19
2187055,9mm Uzi,15000000,1
2187055,BT MP9,9000000,1
2187055,BT MP9,9000000,1
2187055,Birth Certificate,63000,30
2187055,Cannabis,6500,1
2187055,Diploma,51000,15
2187055,Guandao,7000000,1
2187055,Guandao,7000000,1
2187055,Keg of Beer,8700000,1
2187055,License Plate,99000,101
2187055,Lump of Coal,8000,33
2187055,Machine Part,5000,5
2187055,Paper Towels,8000,20
2187055,Wax Seal Stamp,340000,2
2187055,Yasukuni Sword,720000,1
2217165,Bag of Bloody Eyeballs,108000,10
2217165,Bag of Sherbet,546800,5
2217165,Cardholder,50000,29
2217165,Casino Pass,211000000,2
2217165,Chocolate Egg,990000,1
2217165,Cinnamon Decoration,389000,2
2217165,Feathery Hotel Coupon,14880000,1
2217165,Flippers,9000,1
2217165,Love Juice,17500000,2
2217165,Macana,500000,1
2217165,Mountain Bike,850000,1
2217165,Mountie Hat,25000,1
2217165,Party Popper,495000,1
2217165,Pixie Sticks,335000,5
2217165,Santa Trousers,1300000,1
2217165,Snowball,34000,724
2217165,Speed,208000,11
2217165,Tighty Whities,2100000,1
2217165,Wington GGU ,130000,40
2147825,Certificate of Awesome,1000000,1
2147825,MP5 Navy,5500,1
2147825,Snowboard,400000000,1
2147825,Vektor CR-21,7400,1
2113321,Flashlight,600000,1
2160665,AK-47,15000,1
2160665,AK-47,15000,1
2160665,AK-47,15000,1
2160665,Benelli M4 Super,32000,1
2160665,Benelli M4 Super,32000,1
2160665,Benelli M4 Super,32000,1
2160665,Benelli M4 Super,32000,1
2160665,Benelli M4 Super,32000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Beretta M9,2000,1
2160665,Blood Bag : A+,15900,16
2160665,Bottle Cap,2040,9
2160665,Bottle of Beer,810,20000
2160665,Bottle of Minty Mayhem,198400,2
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Bulletproof Vest,50000,1
2160665,Butterfly Knife,1200,1
2160665,Butterfly Knife,1200,1
2160665,Butterfly Knife,1200,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Chainsaw,12000,1
2160665,Christmas Wrapping Paper,600,7
2160665,Cricket Bat,10000,1
2160665,Croquet Set,34915,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Desert Eagle,45000,1
2160665,Erotic DVD,3287366,3
2160665,First Aid Kit,8000,6
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Fiveseven,9000,1
2160665,Flamethrower,3000000,1
2160665,Glitter Bomb,1000000,1
2160665,Heather,36175,29
2160665,Inkwell,254450,3
2160665,Ipecac Syrup,44000,3
2160665,Ithaca 37,8000,1
2160665,Ithaca 37,8000,1
2160665,Kama,50000,1
2160665,Leather Boots,900,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Gloves,800,1
2160665,Leather Vest,1700,1
2160665,Leather Vest,1700,1
2160665,M4A1 Colt Carbine,19500,1
2160665,M4A1 Colt Carbine,19500,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Magnum,23000,1
2160665,Minigun,2000000,1
2160665,Model Spine,14610,1
2160665,Nessie Plushie,34900,29
2160665,Outer Tactical Vest,1000000,1
2160665,P90,9000,1
2160665,P90,9000,1
2160665,P90,9000,1
2160665,Pen Knife,1000,1
2160665,Pen Knife,1000,1
2160665,Pen Knife,1000,1
2160665,Perforator,190840,1
2160665,Pillow,1000000,1
2160665,Pillow,1000000,1
2160665,Pillow,10000000,1
2160665,Pillow,10000000,1
2160665,Pillow,10000000,1
2160665,Red Fox Plushie,36000,35
2160665,Santa Boots,819722,1
2160665,Six-Pack of Alcohol,1180000,8
2160665,Slingshot,4330,1
2160665,Swiss Army Knife,2000,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Taser,5500,1
2160665,Tear Gas,64250,1
2160665,Truck Nuts,1355990,1
2160665,Typewriter,33550,1
2160665,Vicodin,2000,36
2160665,XM8 Rifle,9000,1
2160665,XM8 Rifle,9000,1
2160665,XM8 Rifle,9000,1
2104514,Opium,2000000,1
7800,Baseball Bat,1000000000,1
2160673,Bank Statement,138988,1
2160673,Camel Plushie,90000,1
2160673,Chloroform,46256,1
2160673,Glitter Bomb,234990,1
2160673,Lawyer's Business Card,909990,1
2160673,Smoke Grenade,105995,1
2160673,Stash Box,70742,2
2160673,Throwing Knife,30032,1
2160673,Vicodin,1595,1
2136414,Chevalier CZ06,57157,2
1168303,Afro Comb,1000000,1
2193851,Can of Damp Valley,900000,6
2193851,Neumune Tablet,3500000,1
2120606,Denim Jeans,1279998,1
2120606,Mountain Bike,180000,2
2120606,Sweater,9661,48
2104559,AK-47,20000,1
2104559,Bulletproof Vest,40000,1
2104559,Hammer,120000000,1
2104559,Ninja Star,99999999,1
2234860,Plastic Sword,2000000,1
2163410,Elegant Cache,93000000,1
2163410,Senet Board,3000000,1
2163410,Stash Box,5000000000,1
2136478,Electronic Pumpkin,7000000000,1
2204370,Cigar Cutter,1500000,1
2204370,Perfume,3000000,1
2204370,Screwdriver,1572499,1
2204370,Tracking Device,1181498,1
2204370,Tribulus Omanense,398190,3
2204370,Wire Cutters,1355569,1
2204370,Wireless Dongle,1509999,1
2104716,Cherry Blossom,53025,7
2104716,Erotic DVD,3439995,1
2104716,Nightgown,34999995,1
2128618,Blood Bag : O+,16000,3
2128618,Platform Shoes,55000000,1
605086,Flak Jacket,42000,1
2176121,Bavaria M5,47399,2
2176121,Bavaria Z8,88275,5
2176121,Clutch,300000,2
2176121,Dart Rampager,76373,14
2176121,Gingerbread Man,316800,3
2176121,Pearl Necklace,31350,1
2176121,Spray Paint : Black,140000,6
2176121,Spray Paint : Blue,130000,3
2176121,Spray Paint : Green,304000,4
2176121,Spray Paint : Pink,144220,3
2176121,Spray Paint : Purple,156000,1
2176121,Spray Paint : Red,140000,4
2176121,Spray Paint : White,103000,14
2259064,Bag of Bon Bons,50000000,1
2259064,Macana,2339800,1
2259064,Pair of Ice Skates,16000000,1
2160703,Jacket,999999,1
2938498,Sports Shades,10000,5
2938498,Vektor CR-21,10000,1
2176123,Advent Calendar,7000000,1
2176123,Bottle of Champagne,78643,2
2176123,Fireworks,47897,4
2176123,Grenade,134665,5
2176123,Jacket,7765,10
2176123,Melatonin,1000000,1
2176123,Morphine,149598,2
2176123,Tank Top,3456,1
2136552,Edelweiss,10800,385
2136552,Erotic DVD,3699998,4
2136552,Lottery Voucher,1050000,5
2136552,Love Juice,10000000,1
2232729,Certificate of Awesome,1000000,15
2232729,Coat Hanger,524998,2
2232729,Dozen Roses,2429,1
2232729,Ecstasy,67800,14
2232729,Edelweiss,34999,77
2232729,Empty Box,899,128
2232729,Fruitcake,2000,11
2232729,Game Console,9899,19
2232729,Jackhammer,6000000,1
2232729,Jackhammer,9000000,1
2232729,Jackhammer,9000000,1
2232729,Jackhammer,5000000,1
2232729,Ketamine,55994,5
2232729,LSD,58999,4
2232729,Laptop,824999,6
2232729,Neumune Tablet,10000000,3
2232729,Opium,78114,4
2232729,PCP,98999,13
2232729,Pearl Necklace,23599,20
2232729,Speed,172494,7
2232729,Stainless Steel Watch,2024,7
2232729,Stash Box,100000000,1
2232729,Vicodin,836395,135
2104735,Bag of Reindeer Droppings,131994,1
2104735,Stink Bombs,913444,2
2104735,Vicodin,8069,118
2136703,Florin Coin,4000000,1
2136703,Slingshot,45000,1
2136703,Taser,5000,1
2213808,Can of Crocozade,9950000,1
2213808,Ceibo Flower,450000,10
2213808,Cherry Blossom,750000,100
2213808,Edelweiss,45000,10
2213808,Erotic DVD,35500000,1
2213808,Ketamine,99950,141
2213808,Lion Plushie,810000,5
2213808,Lollipop,6000,47459
2213808,Stealth Virus,2300000,9
2160710,Afro Comb,39000,1
2160710,Bag of Chocolate Kisses,2200,6
2160710,Bottle of Tequila,3700,6
2160710,Box of Sweet Hearts,1900,4
2160710,Certificate of Lame,30400,3
2160710,Chamois Plushie,19500,21
2160710,Coat Hanger,800000,2
2160710,Ecstasy,59600,2
2160710,Edelweiss,9200,77
2160710,Gasoline,440000,2
2160710,Ketamine,59400,1
2160710,LSD,49900,4
2160710,Lawyer's Business Card,419000,24
2160710,Lion Plushie,68000,1
2160710,Lottery Voucher,915000,29
2160710,Ninja Star,1600,2
2160710,Opium,77000,4
2160710,Sheep Plushie,900,1
2160710,Shrooms,10000,5
2160710,Speed,149000,2
2160710,Speedo,9400,1
2160710,Stingray Plushie,10000,38
2160710,Vicodin,2150,79
23843,ArmaLite M-15A4,100000000,1
2193949,Medical Eye Patch,2000000,1
2262894,Axe,1,1
2262894,Axe,1,1
2262894,Bottle Cap,1000000,1866
2262894,Brick,20000000,50
2262894,Car Battery,20000000,136
2262894,Cell Phone,30000000,125
2262894,Certificate of Awesome,9999999999,48
2262894,Certificate of Lame,9999999999,3
2262894,Christmas Angel,100000000,1
2262894,Concussion Grenade,3800000,1
2262894,Crowbar,1,1
2262894,Drill,100000000,1
